Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2007,96.72000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2008,96.15000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2009,96.63000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2011,96.93000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2012,97.70000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2013,97.24000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2014,97.86000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2015,98.12000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2016,96.39000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2017,97.08000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BR,2018,97.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BT,2010,66.70918,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BY,2005,100,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BY,2012,100,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BZ,2006,92.28000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BZ,2011,86.75000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,BZ,2016,97.48889,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2001,20.06000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2007,35.99627,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2010,33.36697,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CD,2013,63.86251,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CF,2000,14.64000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CF,2006,13.24215,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CF,2010,34.08781,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CG,2005,60.86037,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CG,2012,77.20098,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CG,2015,85.20351,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2000,25.28000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2006,36.99566,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2012,39.29353,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CI,2016,53.74386,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2000,95.93000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2003,97.07000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2006,97.04000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2009,97.62000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2011,98.05000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2013,96.07000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2015,98.16000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CL,2017,96.98000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2000,64.21000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2004,55.40806,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2006,60.74287,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2011,67.99918,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CM,2014,80.69066,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CN,2010,97.85000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CN,2012,92.68000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CN,2014,98.11000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2002,86.84000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2003,85.98000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2004,88.86000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2005,90.41515,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2008,92.73000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2009,93.70000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2010,92.60686,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2011,93.42000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2012,94.84000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2013,93.61000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2014,95.06000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2015,94.77856,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2016,95,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2017,95.73000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CO,2018,95.53000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2000,84.92000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2001,88.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2002,89.77000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2003,87.97000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2004,91.84000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2005,91.63000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2006,93.21000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2007,94.86000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2008,93.84000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2009,94.26000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2010,95.21000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2011,97.64349,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2012,97.26000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2013,95.55000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2014,96.26000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2015,94.23000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2016,97.45000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2017,97.49000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2018,98.17000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CU,2014,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DJ,2006,0,0,Z,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2000,73.56000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2001,76.82000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2002,73.74000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2003,81.16000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2004,81.89000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2005,83.12000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2006,84.86000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2007,84.47256,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2008,85.51000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2009,83.96000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2010,87.21000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2011,90.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2012,88.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2013,92.06403,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2014,92.94976,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2015,94.09000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2016,94.86000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2017,96.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2018,94.25000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DZ,2013,94.25184,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2000,89.46000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2001,88.91000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2003,88.85000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2005,93.20000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2006,94.89000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2007,92.89000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2008,95.16000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2009,94.59000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2010,96.09000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2011,97.30000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2012,96.89000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2013,97.71000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2014,98.58000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L1,_T,_T,_T,GLAST,INST_T,_Z,Q3,_T,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2015,98.82000,0,A,A,5
