Dataflow,STAT_UNIT,UNIT_MEASURE,EDU_LEVEL,EDU_CAT,SEX,AGE,GRADE,SECTOR_EDU,EDU_ATTAIN,WEALTH_QUINTILE,LOCATION,EDU_TYPE,EDU_FIELD,SUBJECT,INFRASTR,SE_BKGRD,TEACH_EXPERIENCE,CONTRACT_TYPE,COUNTRY_ORIGIN,REGION_DEST,IMM_STATUS,REF_AREA,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,FREQ,DECIMALS
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2010,58.30000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2011,60.09264,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2012,64.93000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2013,67.45000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2014,62.09000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2015,67.43000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2016,67.55000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2017,72.69000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CR,2018,70.46000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,CU,2014,99.41568,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DJ,2006,13.79868,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2000,54.73000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2001,52.05000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2002,60.90000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2003,68.33000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2004,69.55000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2005,70.95000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2006,78.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2007,71.59277,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2008,75.66000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2009,79.73000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2010,83.44000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2011,84.78000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2012,78.18000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2013,82.51865,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2014,85.93491,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2015,83.72000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2016,88.57000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2017,85.83000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DO,2018,86.61000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,DZ,2013,53.49910,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2001,34.42000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2003,37.42000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2005,50.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2006,49.60000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2007,52.99000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2008,59.84000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2009,60.43000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2010,67.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2011,76.09000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2012,74.20000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2013,78.13000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2014,83.46000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2015,80.35000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2016,81.24000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2017,84.50000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EC,2018,86.42000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EG,2005,58.33980,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EG,2009,64.07896,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,EG,2014,77.71284,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2000,0.99800,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2005,1.06032,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2007,2.45326,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2011,7.05138,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ET,2016,10.91277,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,FJ,2007,81.97425,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GA,2012,12.64598,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GH,2009,33.38938,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GH,2010,37.45567,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GH,2015,39.55495,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2006,19.79621,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2010,20.17151,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GM,2013,24.09211,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GN,1996,0.88963,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GN,2005,1.45441,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GN,2012,5.06239,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GN,2016,5.66800,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GT,2000,8.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GT,2006,14.14000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GT,2014,33.42000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GT,2015,31.05083,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GW,2014,3.87380,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GY,2006,76.61483,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GY,2009,75.25331,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,GY,2014,86.52002,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2001,13.07000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2004,16.12000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2005,21.32000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2009,31.63000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2010,32.72000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2011,39.93732,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2012,36.82000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2013,47.67000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2014,34.88000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2015,40.36000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2016,40.62000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HN,2018,36.27000,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HT,2003,12.16694,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HT,2005,13.25566,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HT,2012,22.18128,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,HT,2017,26.71160,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ID,2003,51.30159,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ID,2008,58.63199,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,ID,2017,83.88882,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,IN,2006,44.69730,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,IN,2016,76.20004,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,IQ,2011,16.19145,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,JM,2001,93.59930,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,JM,2011,95.18383,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,JO,2007,88.29211,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KE,2003,34.37784,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KE,2008,58.93851,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KE,2009,42.63336,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KE,2014,69.27919,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KG,2006,96.54522,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KG,2012,96.97485,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KG,2014,95.02118,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KH,2005,19.29713,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KH,2008,24.36029,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KH,2010,28.30754,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KH,2014,33.78386,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KM,2012,38.75269,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KZ,2006,99.07745,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KZ,2011,99.68508,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,KZ,2015,99.46004,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LA,2006,19.82644,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LA,2012,24.44514,0,A,A,5
UNESCO:EDU_NON_FINANCE(3.0),CR,PT,L2,_T,F,_T,GLAST,INST_T,_Z,_T,RUR,_T,_T,_Z,_Z,_Z,_Z,_Z,W00,W00,_Z,LA,2017,39.96253,0,A,A,5
